rank,feature,importance
1609,t14_kp17_y,0.00000792
1610,t23_kp14_x,0.00000790
1611,t02_kp28_x,0.00000789
1612,t20_kp29_x,0.00000789
1613,t12_kp25_y,0.00000788
1614,t10_kp10_y,0.00000782
1615,t05_kp13_y,0.00000779
1616,t07_kp16_y,0.00000776
1617,t03_kp16_y,0.00000774
1618,t13_kp09_y,0.00000772
1619,t08_kp22_y,0.00000771
1620,t21_kp31_y,0.00000770
1621,t08_kp30_x,0.00000770
1622,t11_kp26_x,0.00000770
1623,t00_kp30_y,0.00000766
1624,t21_kp32_x,0.00000763
1625,t10_kp07_y,0.00000759
1626,t10_kp32_x,0.00000757
1627,t13_kp03_y,0.00000754
1628,t12_kp03_y,0.00000748
1629,t20_kp14_x,0.00000747
1630,t06_kp17_y,0.00000744
1631,t05_kp28_x,0.00000738
1632,t09_kp23_y,0.00000736
1633,t16_kp25_y,0.00000732
1634,t28_kp30_y,0.00000730
1635,t15_kp03_y,0.00000727
1636,t09_kp03_y,0.00000726
1637,t15_kp26_y,0.00000725
1638,t04_kp22_y,0.00000720
1639,t28_kp28_y,0.00000714
1640,t14_kp11_y,0.00000710
1641,t03_kp27_y,0.00000709
1642,t08_kp08_y,0.00000708
1643,t20_kp19_x,0.00000703
1644,t10_kp09_y,0.00000695
1645,t29_kp28_x,0.00000694
1646,t06_kp14_x,0.00000691
1647,t28_kp15_x,0.00000689
1648,t16_kp05_y,0.00000687
1649,t02_kp04_y,0.00000686
1650,t03_kp26_x,0.00000683
1651,t08_kp21_y,0.00000682
1652,t05_kp05_y,0.00000678
1653,t21_kp17_x,0.00000677
1654,t16_kp06_x,0.00000676
1655,t29_kp32_x,0.00000675
1656,t01_kp27_y,0.00000670
1657,t06_kp12_y,0.00000668
1658,t01_kp16_y,0.00000665
1659,t21_kp20_y,0.00000664
1660,t26_kp25_x,0.00000657
1661,t10_kp26_y,0.00000657
1662,t00_kp14_y,0.00000656
1663,t10_kp15_y,0.00000652
1664,t26_kp30_x,0.00000652
1665,t00_kp26_x,0.00000649
1666,t06_kp25_y,0.00000643
1667,t06_kp04_x,0.00000640
1668,t16_kp32_y,0.00000640
1669,t06_kp26_y,0.00000640
1670,t14_kp32_x,0.00000636
1671,t14_kp14_y,0.00000634
1672,t07_kp14_x,0.00000633
1673,t05_kp30_y,0.00000629
1674,t05_kp20_y,0.00000628
1675,t04_kp24_y,0.00000627
1676,t09_kp09_y,0.00000626
1677,t03_kp31_y,0.00000622
1678,t09_kp00_x,0.00000620
1679,t09_kp10_y,0.00000614
1680,t05_kp11_x,0.00000614
1681,t05_kp27_y,0.00000613
1682,t18_kp01_x,0.00000609
1683,t20_kp29_y,0.00000607
1684,t12_kp00_y,0.00000606
1685,t28_kp29_y,0.00000602
1686,t24_kp30_y,0.00000598
1687,t02_kp16_y,0.00000597
1688,t07_kp05_x,0.00000596
1689,t11_kp20_y,0.00000595
1690,t08_kp26_y,0.00000587
1691,t00_kp15_y,0.00000587
1692,t17_kp29_y,0.00000582
1693,t28_kp30_x,0.00000582
1694,t08_kp24_y,0.00000582
1695,t01_kp19_y,0.00000582
1696,t26_kp28_y,0.00000582
1697,t10_kp22_y,0.00000581
1698,t04_kp16_y,0.00000581
1699,t13_kp14_y,0.00000572
1700,t08_kp03_y,0.00000563
1701,t07_kp26_x,0.00000563
1702,t02_kp17_y,0.00000563
1703,t23_kp31_y,0.00000561
1704,t09_kp20_y,0.00000560
1705,t18_kp22_y,0.00000560
1706,t08_kp19_y,0.00000559
1707,t00_kp14_x,0.00000556
1708,t12_kp04_x,0.00000555
1709,t16_kp25_x,0.00000555
1710,t28_kp32_y,0.00000551
1711,t15_kp30_y,0.00000550
1712,t00_kp25_x,0.00000550
1713,t13_kp01_x,0.00000548
1714,t13_kp10_x,0.00000548
1715,t18_kp30_x,0.00000545
1716,t09_kp26_y,0.00000544
1717,t17_kp14_y,0.00000542
1718,t13_kp07_y,0.00000541
1719,t09_kp00_y,0.00000538
1720,t08_kp20_y,0.00000529
1721,t11_kp00_x,0.00000528
1722,t21_kp14_x,0.00000528
1723,t10_kp30_y,0.00000527
1724,t14_kp12_x,0.00000525
1725,t20_kp30_x,0.00000524
1726,t02_kp26_x,0.00000523
1727,t05_kp07_y,0.00000519
1728,t18_kp00_x,0.00000519
1729,t03_kp23_y,0.00000511
1730,t05_kp15_x,0.00000510
1731,t02_kp14_x,0.00000506
1732,t11_kp19_y,0.00000504
1733,t09_kp12_y,0.00000503
1734,t22_kp14_x,0.00000502
1735,t24_kp32_x,0.00000495
1736,t25_kp14_x,0.00000490
1737,t10_kp04_x,0.00000487
1738,t08_kp28_x,0.00000487
1739,t05_kp14_x,0.00000478
1740,t10_kp17_y,0.00000476
1741,t17_kp28_x,0.00000473
1742,t08_kp14_x,0.00000471
1743,t23_kp32_y,0.00000469
1744,t10_kp32_y,0.00000464
1745,t05_kp19_y,0.00000464
1746,t03_kp10_y,0.00000464
1747,t20_kp20_y,0.00000463
1748,t13_kp04_y,0.00000458
1749,t21_kp29_x,0.00000455
1750,t03_kp05_y,0.00000448
1751,t10_kp12_y,0.00000445
1752,t10_kp01_x,0.00000445
1753,t02_kp29_y,0.00000442
1754,t04_kp28_x,0.00000438
1755,t04_kp00_y,0.00000436
1756,t12_kp00_x,0.00000435
1757,t15_kp29_y,0.00000433
1758,t27_kp25_x,0.00000433
1759,t11_kp25_y,0.00000432
1760,t06_kp08_y,0.00000431
1761,t01_kp17_y,0.00000430
1762,t12_kp14_x,0.00000426
1763,t05_kp00_y,0.00000423
1764,t11_kp29_y,0.00000421
1765,t19_kp27_y,0.00000419
1766,t06_kp29_y,0.00000417
1767,t04_kp20_y,0.00000416
1768,t03_kp13_y,0.00000414
1769,t08_kp14_y,0.00000413
1770,t03_kp19_y,0.00000411
1771,t14_kp14_x,0.00000411
1772,t13_kp06_x,0.00000410
1773,t13_kp30_x,0.00000410
1774,t07_kp21_y,0.00000404
1775,t09_kp05_x,0.00000404
1776,t17_kp10_x,0.00000401
1777,t06_kp14_y,0.00000400
1778,t18_kp27_y,0.00000400
1779,t14_kp26_x,0.00000400
1780,t03_kp15_y,0.00000389
1781,t01_kp20_y,0.00000388
1782,t03_kp00_y,0.00000388
1783,t17_kp27_y,0.00000387
1784,t20_kp25_y,0.00000375
1785,t01_kp15_y,0.00000364
1786,t10_kp18_y,0.00000362
1787,t11_kp14_y,0.00000361
1788,t14_kp30_y,0.00000352
1789,t06_kp31_y,0.00000351
1790,t19_kp02_x,0.00000350
1791,t12_kp27_x,0.00000347
1792,t09_kp19_y,0.00000347
1793,t15_kp06_x,0.00000345
1794,t12_kp02_y,0.00000344
1795,t02_kp23_y,0.00000344
1796,t20_kp25_x,0.00000343
1797,t10_kp19_y,0.00000342
1798,t13_kp30_y,0.00000341
1799,t04_kp12_y,0.00000340
1800,t14_kp03_x,0.00000338
1801,t05_kp24_y,0.00000338
1802,t25_kp05_y,0.00000335
1803,t07_kp32_y,0.00000335
1804,t03_kp22_y,0.00000332
1805,t18_kp31_y,0.00000331
1806,t07_kp12_y,0.00000329
1807,t21_kp14_y,0.00000328
1808,t08_kp10_y,0.00000327
1809,t00_kp28_y,0.00000327
1810,t14_kp28_y,0.00000324
1811,t14_kp22_y,0.00000318
1812,t15_kp04_x,0.00000317
1813,t04_kp14_x,0.00000314
1814,t15_kp08_y,0.00000312
1815,t09_kp25_y,0.00000295
1816,t00_kp16_y,0.00000289
1817,t08_kp16_y,0.00000286
1818,t04_kp26_x,0.00000284
1819,t12_kp06_y,0.00000280
1820,t09_kp17_y,0.00000278
1821,t14_kp20_y,0.00000269
1822,t29_kp30_x,0.00000269
1823,t23_kp29_y,0.00000266
1824,t12_kp05_y,0.00000265
1825,t29_kp26_x,0.00000264
1826,t26_kp32_x,0.00000264
1827,t06_kp24_y,0.00000263
1828,t19_kp28_x,0.00000263
1829,t12_kp31_y,0.00000263
1830,t10_kp28_y,0.00000262
1831,t18_kp30_y,0.00000261
1832,t04_kp08_x,0.00000261
1833,t05_kp03_y,0.00000255
1834,t03_kp01_y,0.00000255
1835,t19_kp21_x,0.00000255
1836,t13_kp10_y,0.00000253
1837,t08_kp26_x,0.00000251
1838,t01_kp26_x,0.00000250
1839,t04_kp30_y,0.00000240
1840,t08_kp30_y,0.00000239
1841,t08_kp06_y,0.00000238
1842,t14_kp02_x,0.00000236
1843,t08_kp08_x,0.00000217
1844,t06_kp20_y,0.00000215
1845,t05_kp25_y,0.00000214
1846,t02_kp21_y,0.00000214
1847,t06_kp32_y,0.00000206
1848,t09_kp10_x,0.00000198
1849,t12_kp32_y,0.00000198
1850,t15_kp01_x,0.00000198
1851,t05_kp14_y,0.00000195
1852,t27_kp30_y,0.00000193
1853,t24_kp20_x,0.00000181
1854,t02_kp10_y,0.00000179
1855,t04_kp15_y,0.00000177
1856,t08_kp02_x,0.00000176
1857,t01_kp08_y,0.00000175
1858,t24_kp28_y,0.00000175
1859,t00_kp05_y,0.00000175
1860,t06_kp26_x,0.00000175
1861,t08_kp32_y,0.00000174
1862,t12_kp18_y,0.00000174
1863,t11_kp10_x,0.00000173
1864,t12_kp14_y,0.00000173
1865,t21_kp25_x,0.00000173
1866,t28_kp29_x,0.00000171
1867,t03_kp32_y,0.00000170
1868,t06_kp27_y,0.00000169
1869,t01_kp05_y,0.00000167
1870,t01_kp32_y,0.00000167
1871,t27_kp32_y,0.00000167
1872,t11_kp08_x,0.00000166
1873,t13_kp00_x,0.00000165
1874,t12_kp23_y,0.00000164
1875,t22_kp29_y,0.00000164
1876,t00_kp10_y,0.00000164
1877,t15_kp26_x,0.00000163
1878,t23_kp25_y,0.00000161
1879,t18_kp32_y,0.00000159
1880,t04_kp32_y,0.00000158
1881,t01_kp13_y,0.00000156
1882,t15_kp32_y,0.00000154
1883,t06_kp05_y,0.00000153
1884,t06_kp10_y,0.00000151
1885,t15_kp25_y,0.00000149
1886,t20_kp28_y,0.00000146
1887,t17_kp32_x,0.00000143
1888,t04_kp27_y,0.00000143
1889,t26_kp32_y,0.00000140
1890,t06_kp01_y,0.00000139
1891,t17_kp14_x,0.00000134
1892,t23_kp32_x,0.00000119
1893,t17_kp25_y,0.00000110
1894,t28_kp28_x,0.00000107
1895,t01_kp12_y,0.00000101
1896,t14_kp27_y,0.00000089
1897,t00_kp26_y,0.00000089
1898,t23_kp30_y,0.00000089
1899,t11_kp12_y,0.00000089
1900,t05_kp04_y,0.00000089
1901,t08_kp17_y,0.00000089
1902,t14_kp30_x,0.00000088
1903,t10_kp31_y,0.00000088
1904,t28_kp32_x,0.00000088
1905,t01_kp21_y,0.00000088
1906,t02_kp14_y,0.00000088
1907,t25_kp25_x,0.00000087
1908,t19_kp14_x,0.00000087
1909,t24_kp31_y,0.00000087
1910,t15_kp18_x,0.00000087
1911,t18_kp29_y,0.00000086
1912,t09_kp24_y,0.00000086
1913,t19_kp26_x,0.00000086
1914,t06_kp04_y,0.00000086
1915,t00_kp19_y,0.00000085
1916,t00_kp17_y,0.00000082
1917,t04_kp07_y,0.00000082
1918,t07_kp00_y,0.00000082
1919,t27_kp28_x,0.00000081
1920,t28_kp27_y,0.00000081
1921,t27_kp27_x,0.00000080
1922,t07_kp20_y,0.00000080
1923,t15_kp10_x,0.00000079
1924,t22_kp28_x,0.00000079
1925,t19_kp28_y,0.00000078
1926,t08_kp05_y,0.00000074
1927,t06_kp21_y,0.00000067
1928,t05_kp31_y,0.00000060
1929,t10_kp20_y,0.00000059
1930,t09_kp14_y,0.00000029
1931,t01_kp03_y,0.00000022
1932,t22_kp26_x,0.00000021
1933,t09_kp16_y,0.00000018
1934,t06_kp30_y,0.00000017
1935,t16_kp03_y,0.00000008
1936,t09_kp06_y,0.00000005
1937,t20_kp08_x,0.00000003
1938,t02_kp18_y,0.00000000
1939,t07_kp14_y,0.00000000
1940,t11_kp05_x,0.00000000
1941,t08_kp00_y,0.00000000
1942,t08_kp01_x,0.00000000
1943,t04_kp19_y,0.00000000
1944,t04_kp29_y,0.00000000
1945,t10_kp14_x,0.00000000
1946,t12_kp10_x,0.00000000
1947,t08_kp29_y,0.00000000
1948,t14_kp00_x,0.00000000
1949,t02_kp27_y,0.00000000
1950,t02_kp12_y,0.00000000
1951,t10_kp21_y,0.00000000
1952,t10_kp14_y,0.00000000
1953,t09_kp26_x,0.00000000
1954,t15_kp08_x,0.00000000
1955,t18_kp10_x,0.00000000
1956,t18_kp26_x,0.00000000
1957,t09_kp02_y,0.00000000
1958,t07_kp09_y,0.00000000
1959,t14_kp29_y,0.00000000
1960,t07_kp03_y,0.00000000
1961,t13_kp26_x,0.00000000
1962,t09_kp21_y,0.00000000
1963,t23_kp28_x,0.00000000
1964,t12_kp30_y,0.00000000
1965,t13_kp25_y,0.00000000
1966,t09_kp06_x,0.00000000
1967,t09_kp31_y,0.00000000
1968,t16_kp01_x,0.00000000
1969,t05_kp26_x,0.00000000
1970,t05_kp17_y,0.00000000
1971,t27_kp26_x,0.00000000
1972,t01_kp29_y,0.00000000
1973,t20_kp27_y,0.00000000
1974,t07_kp31_y,0.00000000
1975,t07_kp27_y,0.00000000
1976,t07_kp30_y,0.00000000
1977,t11_kp14_x,0.00000000
1978,t20_kp12_x,0.00000000
1979,t21_kp06_x,0.00000000
1980,t29_kp14_x,0.00000000
