rank,feature,importance
821,t07_kp31_x,0.00035694
822,t04_kp03_x,0.00035680
823,t02_kp04_y,0.00035645
824,t25_kp19_y,0.00035583
825,t16_kp31_x,0.00035573
826,t12_kp18_x,0.00035561
827,t09_kp32_x,0.00035456
828,t27_kp12_y,0.00035371
829,t06_kp03_x,0.00035367
830,t29_kp08_y,0.00035311
831,t27_kp05_x,0.00035214
832,t08_kp19_y,0.00035114
833,t26_kp19_y,0.00035071
834,t12_kp27_x,0.00035065
835,t12_kp14_x,0.00034982
836,t14_kp16_x,0.00034899
837,t13_kp26_y,0.00034880
838,t00_kp01_y,0.00034859
839,t01_kp26_x,0.00034850
840,t08_kp24_y,0.00034848
841,t16_kp18_x,0.00034813
842,t16_kp30_y,0.00034786
843,t11_kp09_x,0.00034767
844,t25_kp25_y,0.00034648
845,t29_kp23_y,0.00034641
846,t21_kp18_y,0.00034529
847,t19_kp18_y,0.00034471
848,t00_kp31_y,0.00034448
849,t07_kp14_x,0.00034356
850,t06_kp07_x,0.00034327
851,t27_kp01_x,0.00034194
852,t26_kp02_x,0.00034191
853,t13_kp25_x,0.00034180
854,t19_kp20_y,0.00034177
855,t02_kp32_x,0.00034169
856,t05_kp17_y,0.00034169
857,t05_kp07_x,0.00034162
858,t29_kp25_y,0.00034141
859,t27_kp08_y,0.00034140
860,t01_kp09_y,0.00034110
861,t25_kp25_x,0.00034103
862,t15_kp18_y,0.00034098
863,t05_kp24_y,0.00034048
864,t01_kp06_y,0.00034041
865,t07_kp27_y,0.00034030
866,t08_kp25_y,0.00033926
867,t00_kp25_y,0.00033910
868,t04_kp01_x,0.00033885
869,t29_kp28_y,0.00033884
870,t14_kp30_y,0.00033884
871,t01_kp18_x,0.00033836
872,t27_kp21_x,0.00033833
873,t25_kp23_y,0.00033647
874,t11_kp31_x,0.00033646
875,t01_kp07_y,0.00033622
876,t23_kp25_y,0.00033614
877,t17_kp26_x,0.00033604
878,t19_kp21_y,0.00033496
879,t28_kp32_y,0.00033483
880,t00_kp12_x,0.00033408
881,t04_kp00_y,0.00033328
882,t01_kp32_y,0.00033314
883,t22_kp30_y,0.00033255
884,t23_kp19_y,0.00033213
885,t16_kp27_x,0.00033211
886,t27_kp00_x,0.00033204
887,t27_kp24_y,0.00033152
888,t27_kp23_y,0.00033148
889,t26_kp23_x,0.00033148
890,t25_kp09_x,0.00033117
891,t18_kp15_x,0.00033059
892,t01_kp03_y,0.00033055
893,t25_kp04_y,0.00033027
894,t24_kp18_y,0.00033010
895,t03_kp19_y,0.00032950
896,t19_kp25_y,0.00032849
897,t26_kp06_x,0.00032847
898,t05_kp26_x,0.00032781
899,t10_kp13_y,0.00032774
900,t14_kp03_x,0.00032752
901,t05_kp11_y,0.00032667
902,t00_kp23_x,0.00032625
903,t07_kp19_y,0.00032621
904,t24_kp19_y,0.00032619
905,t01_kp11_x,0.00032509
906,t00_kp24_x,0.00032493
907,t08_kp32_y,0.00032453
908,t29_kp27_y,0.00032404
909,t29_kp04_y,0.00032381
910,t23_kp23_x,0.00032364
911,t02_kp32_y,0.00032361
912,t10_kp28_y,0.00032321
913,t00_kp32_x,0.00032297
914,t25_kp21_x,0.00032248
915,t26_kp24_y,0.00032195
916,t01_kp08_y,0.00032181
917,t18_kp22_y,0.00032177
918,t06_kp14_x,0.00032162
919,t19_kp28_y,0.00032142
920,t27_kp19_y,0.00032108
921,t24_kp27_y,0.00032096
922,t14_kp20_y,0.00032081
923,t06_kp32_y,0.00032065
924,t23_kp21_y,0.00032055
925,t22_kp32_y,0.00032049
926,t19_kp14_x,0.00032045
927,t04_kp31_x,0.00032001
928,t02_kp00_y,0.00031998
929,t00_kp27_y,0.00031981
930,t02_kp01_x,0.00031964
931,t05_kp12_y,0.00031907
932,t06_kp10_x,0.00031887
933,t17_kp30_y,0.00031826
934,t06_kp28_y,0.00031805
935,t03_kp31_x,0.00031802
936,t27_kp07_y,0.00031766
937,t06_kp26_x,0.00031740
938,t22_kp25_y,0.00031722
939,t15_kp13_x,0.00031700
940,t07_kp25_y,0.00031651
941,t03_kp10_y,0.00031648
942,t08_kp28_y,0.00031611
943,t05_kp28_y,0.00031561
944,t17_kp14_x,0.00031524
945,t17_kp26_y,0.00031512
946,t04_kp25_x,0.00031494
947,t14_kp27_x,0.00031472
948,t25_kp12_y,0.00031458
949,t29_kp03_x,0.00031416
950,t08_kp30_y,0.00031406
951,t02_kp28_y,0.00031399
952,t27_kp30_y,0.00031383
953,t29_kp00_y,0.00031369
954,t21_kp30_y,0.00031367
955,t29_kp02_x,0.00031363
956,t08_kp26_x,0.00031357
957,t03_kp08_x,0.00031260
958,t28_kp27_y,0.00031244
959,t03_kp03_y,0.00031173
960,t12_kp31_x,0.00031109
961,t02_kp10_y,0.00031098
962,t10_kp17_y,0.00031082
963,t28_kp00_y,0.00031060
964,t25_kp26_y,0.00030943
965,t24_kp21_y,0.00030942
966,t28_kp28_y,0.00030810
967,t01_kp27_x,0.00030781
968,t14_kp19_x,0.00030686
969,t09_kp14_x,0.00030657
970,t00_kp07_y,0.00030653
971,t00_kp08_y,0.00030651
972,t12_kp28_x,0.00030552
973,t18_kp12_y,0.00030544
974,t07_kp25_x,0.00030522
975,t10_kp12_y,0.00030513
976,t24_kp24_y,0.00030406
977,t05_kp27_x,0.00030398
978,t03_kp00_y,0.00030350
979,t04_kp17_y,0.00030286
980,t24_kp26_y,0.00030279
981,t13_kp14_x,0.00030251
982,t27_kp31_y,0.00030222
983,t25_kp08_x,0.00030187
984,t03_kp23_x,0.00030162
985,t28_kp26_y,0.00030152
986,t25_kp11_y,0.00030138
987,t10_kp07_x,0.00030104
988,t29_kp25_x,0.00030065
989,t13_kp13_x,0.00030038
990,t23_kp25_x,0.00030028
991,t20_kp26_y,0.00029974
992,t02_kp09_y,0.00029933
993,t11_kp30_y,0.00029917
994,t19_kp19_x,0.00029894
995,t08_kp26_y,0.00029839
996,t11_kp17_y,0.00029822
997,t24_kp15_y,0.00029804
998,t05_kp15_y,0.00029773
999,t01_kp13_x,0.00029740
1000,t16_kp14_x,0.00029694
1001,t17_kp25_y,0.00029672
1002,t00_kp27_x,0.00029640
1003,t27_kp09_x,0.00029628
1004,t01_kp05_y,0.00029611
1005,t09_kp00_x,0.00029552
1006,t02_kp26_x,0.00029534
1007,t15_kp20_y,0.00029501
1008,t13_kp15_y,0.00029499
1009,t01_kp32_x,0.00029475
1010,t02_kp08_x,0.00029466
1011,t27_kp01_y,0.00029440
1012,t05_kp28_x,0.00029346
1013,t07_kp21_y,0.00029255
1014,t20_kp22_y,0.00029216
1015,t13_kp19_y,0.00029215
1016,t00_kp03_y,0.00029168
1017,t22_kp20_y,0.00029137
1018,t29_kp07_y,0.00029116
1019,t25_kp29_y,0.00029109
1020,t23_kp12_y,0.00029070
1021,t25_kp10_x,0.00029035
1022,t13_kp30_y,0.00029020
1023,t29_kp29_y,0.00028945
1024,t03_kp05_x,0.00028942
1025,t20_kp20_y,0.00028937
1026,t28_kp05_x,0.00028882
1027,t04_kp04_x,0.00028869
1028,t04_kp14_x,0.00028841
1029,t18_kp25_x,0.00028820
1030,t02_kp03_y,0.00028807
1031,t03_kp06_y,0.00028785
1032,t07_kp24_y,0.00028771
1033,t23_kp03_x,0.00028692
1034,t25_kp06_y,0.00028671
1035,t12_kp03_x,0.00028614
1036,t04_kp04_y,0.00028611
1037,t24_kp01_x,0.00028569
1038,t24_kp07_x,0.00028563
1039,t19_kp11_y,0.00028561
1040,t27_kp27_y,0.00028558
1041,t13_kp32_x,0.00028505
1042,t17_kp22_y,0.00028503
1043,t25_kp17_y,0.00028476
1044,t09_kp25_y,0.00028472
1045,t14_kp25_x,0.00028434
1046,t21_kp12_x,0.00028423
1047,t15_kp32_y,0.00028403
1048,t06_kp27_x,0.00028402
1049,t03_kp31_y,0.00028388
1050,t15_kp12_y,0.00028318
1051,t06_kp31_y,0.00028278
1052,t22_kp25_x,0.00028189
1053,t06_kp00_x,0.00028181
1054,t03_kp09_y,0.00028150
1055,t07_kp09_x,0.00028104
1056,t05_kp12_x,0.00028061
1057,t22_kp26_y,0.00028019
1058,t06_kp17_y,0.00027981
1059,t16_kp29_y,0.00027946
1060,t08_kp27_x,0.00027800
1061,t01_kp02_y,0.00027791
1062,t23_kp21_x,0.00027776
1063,t09_kp25_x,0.00027720
1064,t26_kp30_y,0.00027707
1065,t27_kp09_y,0.00027703
1066,t20_kp23_y,0.00027681
1067,t00_kp25_x,0.00027663
1068,t29_kp10_y,0.00027640
1069,t24_kp17_x,0.00027617
1070,t03_kp08_y,0.00027601
1071,t21_kp28_y,0.00027560
1072,t12_kp19_y,0.00027545
1073,t18_kp14_x,0.00027529
1074,t20_kp21_y,0.00027492
1075,t09_kp29_y,0.00027488
1076,t02_kp17_y,0.00027478
1077,t27_kp02_x,0.00027460
1078,t00_kp06_x,0.00027420
1079,t29_kp31_y,0.00027390
1080,t19_kp19_y,0.00027381
1081,t23_kp32_y,0.00027282
1082,t00_kp11_x,0.00027258
1083,t01_kp12_x,0.00027255
1084,t27_kp25_x,0.00027232
1085,t08_kp11_x,0.00027199
1086,t23_kp17_y,0.00027178
1087,t12_kp25_x,0.00027173
1088,t01_kp10_y,0.00027168
1089,t22_kp17_y,0.00027120
1090,t00_kp13_x,0.00027119
1091,t26_kp28_y,0.00027057
1092,t25_kp05_y,0.00027040
1093,t10_kp01_x,0.00026977
1094,t09_kp19_x,0.00026925
1095,t21_kp32_y,0.00026889
1096,t13_kp29_y,0.00026841
1097,t26_kp25_y,0.00026807
1098,t05_kp32_y,0.00026775
1099,t18_kp26_x,0.00026683
1100,t10_kp03_x,0.00026652
1101,t14_kp11_x,0.00026624
1102,t28_kp24_x,0.00026583
1103,t24_kp32_y,0.00026567
1104,t16_kp26_y,0.00026552
1105,t12_kp29_y,0.00026546
1106,t28_kp04_y,0.00026533
1107,t04_kp28_y,0.00026513
1108,t29_kp24_x,0.00026511
1109,t22_kp28_y,0.00026471
1110,t09_kp12_y,0.00026455
1111,t03_kp12_x,0.00026391
1112,t09_kp21_y,0.00026364
1113,t28_kp23_x,0.00026282
1114,t27_kp04_x,0.00026281
1115,t13_kp26_x,0.00026261
1116,t11_kp12_y,0.00026257
1117,t23_kp02_x,0.00026257
1118,t15_kp25_y,0.00026199
1119,t25_kp24_y,0.00026179
1120,t02_kp27_y,0.00026176
1121,t03_kp04_y,0.00026173
1122,t11_kp14_x,0.00026169
1123,t04_kp06_y,0.00026115
1124,t06_kp11_y,0.00026088
1125,t06_kp11_x,0.00026085
1126,t01_kp31_y,0.00026026
1127,t20_kp12_y,0.00026023
1128,t18_kp23_y,0.00025995
1129,t23_kp06_x,0.00025983
1130,t21_kp25_x,0.00025971
1131,t11_kp25_x,0.00025954
1132,t12_kp18_y,0.00025950
1133,t22_kp21_y,0.00025943
1134,t08_kp29_y,0.00025906
1135,t22_kp15_y,0.00025845
1136,t18_kp28_y,0.00025808
1137,t18_kp03_x,0.00025807
1138,t07_kp32_y,0.00025782
1139,t19_kp31_y,0.00025681
1140,t24_kp25_x,0.00025676
1141,t04_kp27_x,0.00025653
1142,t23_kp30_y,0.00025634
1143,t21_kp27_y,0.00025624
1144,t01_kp06_x,0.00025590
1145,t28_kp04_x,0.00025543
1146,t21_kp24_x,0.00025534
1147,t14_kp14_x,0.00025526
1148,t25_kp02_y,0.00025526
1149,t24_kp08_x,0.00025458
1150,t20_kp29_y,0.00025442
1151,t01_kp27_y,0.00025426
1152,t13_kp31_x,0.00025403
1153,t17_kp28_y,0.00025333
1154,t16_kp21_y,0.00025311
1155,t03_kp27_x,0.00025222
1156,t26_kp24_x,0.00025190
1157,t03_kp02_y,0.00025173
1158,t04_kp26_x,0.00025158
1159,t26_kp01_x,0.00025157
1160,t19_kp15_y,0.00025133
1161,t25_kp23_x,0.00025053
1162,t18_kp29_y,0.00024996
1163,t01_kp01_x,0.00024974
1164,t05_kp21_y,0.00024964
1165,t02_kp06_x,0.00024947
1166,t05_kp05_y,0.00024912
1167,t16_kp22_y,0.00024885
1168,t06_kp13_x,0.00024880
1169,t07_kp17_y,0.00024869
1170,t26_kp09_x,0.00024858
1171,t16_kp17_y,0.00024849
1172,t09_kp15_y,0.00024814
1173,t18_kp26_y,0.00024807
1174,t02_kp24_x,0.00024807
1175,t10_kp27_y,0.00024795
1176,t11_kp25_y,0.00024783
1177,t11_kp13_x,0.00024780
1178,t04_kp19_x,0.00024642
1179,t08_kp09_y,0.00024621
1180,t04_kp24_x,0.00024621
1181,t02_kp13_x,0.00024598
1182,t08_kp19_x,0.00024587
1183,t09_kp27_x,0.00024541
1184,t02_kp02_y,0.00024536
1185,t25_kp07_y,0.00024530
1186,t10_kp25_x,0.00024512
1187,t07_kp27_x,0.00024511
1188,t16_kp07_x,0.00024477
1189,t13_kp22_y,0.00024465
1190,t09_kp32_y,0.00024443
1191,t08_kp25_x,0.00024417
1192,t09_kp11_x,0.00024400
1193,t11_kp26_x,0.00024351
1194,t20_kp28_y,0.00024349
1195,t07_kp15_y,0.00024311
1196,t09_kp03_x,0.00024307
1197,t22_kp12_y,0.00024271
1198,t08_kp00_y,0.00024250
1199,t09_kp31_x,0.00024248
1200,t11_kp15_y,0.00024214
1201,t07_kp26_x,0.00024181
1202,t23_kp04_x,0.00024171
1203,t03_kp25_x,0.00024167
1204,t11_kp27_x,0.00024163
1205,t21_kp17_y,0.00024114
1206,t15_kp25_x,0.00024079
1207,t16_kp20_y,0.00024076
1208,t24_kp19_x,0.00024054
1209,t26_kp07_y,0.00024041
1210,t02_kp11_x,0.00023957
1211,t06_kp31_x,0.00023947
1212,t05_kp04_x,0.00023899
1213,t15_kp09_x,0.00023833
1214,t26_kp31_y,0.00023803
1215,t23_kp28_y,0.00023754
1216,t25_kp32_y,0.00023733
1217,t21_kp19_y,0.00023700
1218,t05_kp01_x,0.00023694
1219,t06_kp21_y,0.00023628
1220,t22_kp21_x,0.00023624
1221,t14_kp26_x,0.00023597
1222,t05_kp23_x,0.00023556
1223,t25_kp08_y,0.00023552
1224,t28_kp06_y,0.00023542
1225,t01_kp04_x,0.00023520
1226,t19_kp25_x,0.00023509
1227,t05_kp08_x,0.00023499
1228,t26_kp07_x,0.00023499
1229,t21_kp12_y,0.00023489
1230,t21_kp07_x,0.00023424
1231,t02_kp05_x,0.00023377
1232,t16_kp02_x,0.00023300
1233,t12_kp26_y,0.00023284
1234,t13_kp28_y,0.00023270
1235,t07_kp06_y,0.00023270
1236,t27_kp23_x,0.00023241
1237,t26_kp02_y,0.00023170
1238,t17_kp12_y,0.00023117
1239,t26_kp05_x,0.00023115
1240,t23_kp29_y,0.00023105
1241,t10_kp26_x,0.00023079
1242,t04_kp10_y,0.00023046
1243,t27_kp05_y,0.00023045
1244,t27_kp03_y,0.00023017
1245,t03_kp05_y,0.00023005
1246,t06_kp19_y,0.00022952
1247,t19_kp07_x,0.00022915
1248,t05_kp10_y,0.00022879
1249,t24_kp29_y,0.00022867
1250,t28_kp31_y,0.00022860
1251,t20_kp30_y,0.00022852
1252,t02_kp23_x,0.00022796
1253,t21_kp10_y,0.00022784
1254,t04_kp27_y,0.00022763
1255,t08_kp05_y,0.00022742
1256,t27_kp24_x,0.00022736
1257,t02_kp01_y,0.00022726
1258,t01_kp24_x,0.00022720
1259,t09_kp23_y,0.00022702
1260,t12_kp32_y,0.00022687
1261,t07_kp13_x,0.00022671
1262,t27_kp29_y,0.00022580
1263,t24_kp11_y,0.00022577
1264,t25_kp00_x,0.00022550
1265,t04_kp11_y,0.00022544
1266,t15_kp12_x,0.00022514
1267,t26_kp00_x,0.00022510
1268,t18_kp30_y,0.00022479
1269,t21_kp08_y,0.00022477
1270,t21_kp25_y,0.00022441
1271,t08_kp05_x,0.00022411
1272,t15_kp19_y,0.00022398
1273,t05_kp11_x,0.00022323
1274,t22_kp07_y,0.00022308
1275,t21_kp22_y,0.00022262
1276,t10_kp23_y,0.00022226
1277,t14_kp28_y,0.00022215
1278,t02_kp25_x,0.00022210
1279,t19_kp21_x,0.00022189
1280,t10_kp11_x,0.00022188
1281,t11_kp00_x,0.00022176
1282,t08_kp31_y,0.00022156
1283,t07_kp04_y,0.00022150
1284,t15_kp28_y,0.00022093
1285,t18_kp24_y,0.00022052
1286,t17_kp27_y,0.00022041
1287,t13_kp23_x,0.00022009
1288,t03_kp29_y,0.00022008
1289,t06_kp25_x,0.00021968
1290,t21_kp29_y,0.00021909
1291,t19_kp23_y,0.00021863
1292,t05_kp25_x,0.00021849
1293,t22_kp24_x,0.00021847
1294,t27_kp10_y,0.00021846
1295,t08_kp02_x,0.00021785
1296,t18_kp19_x,0.00021754
1297,t09_kp24_y,0.00021699
1298,t05_kp27_y,0.00021677
1299,t20_kp12_x,0.00021676
1300,t17_kp17_y,0.00021674
1301,t19_kp32_y,0.00021620
1302,t23_kp11_y,0.00021598
1303,t04_kp12_x,0.00021487
1304,t11_kp07_x,0.00021448
1305,t07_kp02_x,0.00021432
1306,t22_kp07_x,0.00021426
1307,t12_kp12_y,0.00021415
1308,t15_kp06_y,0.00021370
1309,t04_kp02_y,0.00021358
1310,t14_kp15_y,0.00021340
1311,t04_kp23_x,0.00021320
1312,t24_kp28_y,0.00021318
1313,t27_kp02_y,0.00021308
1314,t10_kp01_y,0.00021292
1315,t08_kp12_y,0.00021282
1316,t10_kp19_y,0.00021276
1317,t21_kp15_x,0.00021227
1318,t23_kp24_x,0.00021186
1319,t10_kp09_y,0.00021185
1320,t03_kp06_x,0.00021179
1321,t06_kp08_x,0.00021102
1322,t09_kp17_y,0.00021053
1323,t06_kp03_y,0.00021047
1324,t25_kp24_x,0.00021029
1325,t18_kp17_y,0.00021022
1326,t01_kp05_x,0.00021008
1327,t21_kp06_x,0.00021007
1328,t03_kp27_y,0.00020970
1329,t08_kp17_y,0.00020963
1330,t18_kp31_y,0.00020951
1331,t24_kp03_x,0.00020938
1332,t15_kp24_y,0.00020921
1333,t22_kp27_y,0.00020910
1334,t10_kp00_x,0.00020882
1335,t22_kp01_x,0.00020857
1336,t01_kp23_x,0.00020850
1337,t21_kp19_x,0.00020833
1338,t25_kp01_x,0.00020817
1339,t18_kp18_y,0.00020816
1340,t10_kp27_x,0.00020812
1341,t01_kp08_x,0.00020807
1342,t18_kp27_y,0.00020781
1343,t24_kp23_y,0.00020771
1344,t16_kp28_y,0.00020751
1345,t10_kp15_y,0.00020709
1346,t03_kp26_x,0.00020683
1347,t04_kp32_y,0.00020618
1348,t23_kp05_x,0.00020573
1349,t14_kp00_x,0.00020560
1350,t25_kp05_x,0.00020549
1351,t10_kp02_x,0.00020468
1352,t10_kp21_y,0.00020465
1353,t22_kp23_y,0.00020462
1354,t04_kp13_x,0.00020454
1355,t14_kp24_y,0.00020445
1356,t06_kp29_y,0.00020412
1357,t03_kp07_x,0.00020379
1358,t20_kp32_y,0.00020343
1359,t14_kp21_y,0.00020339
1360,t10_kp08_x,0.00020318
1361,t21_kp21_y,0.00020313
1362,t25_kp10_y,0.00020309
1363,t05_kp00_y,0.00020249
1364,t02_kp12_x,0.00020179
1365,t12_kp21_y,0.00020171
1366,t14_kp25_y,0.00020149
1367,t16_kp32_y,0.00020078
1368,t25_kp02_x,0.00020072
1369,t17_kp32_y,0.00020065
1370,t07_kp10_y,0.00020045
1371,t11_kp08_x,0.00019983
1372,t20_kp26_x,0.00019982
1373,t08_kp13_x,0.00019871
1374,t04_kp01_y,0.00019841
1375,t10_kp26_y,0.00019753
1376,t10_kp06_y,0.00019687
1377,t28_kp02_y,0.00019687
1378,t16_kp25_x,0.00019672
1379,t15_kp26_x,0.00019663
1380,t19_kp27_y,0.00019566
1381,t16_kp26_x,0.00019552
1382,t04_kp08_y,0.00019534
1383,t09_kp26_x,0.00019518
1384,t02_kp04_x,0.00019498
1385,t16_kp27_y,0.00019419
1386,t06_kp27_y,0.00019367
1387,t23_kp06_y,0.00019311
1388,t21_kp20_y,0.00019309
1389,t09_kp28_y,0.00019307
1390,t28_kp08_x,0.00019303
1391,t05_kp04_y,0.00019303
1392,t16_kp12_y,0.00019284
1393,t07_kp11_y,0.00019280
1394,t17_kp12_x,0.00019250
1395,t05_kp14_x,0.00019231
1396,t15_kp27_y,0.00019192
1397,t28_kp07_y,0.00019184
1398,t07_kp31_y,0.00019173
1399,t26_kp08_x,0.00019150
1400,t08_kp12_x,0.00019135
1401,t10_kp12_x,0.00019115
1402,t26_kp09_y,0.00019088
1403,t18_kp11_y,0.00019070
1404,t17_kp23_y,0.00019056
1405,t09_kp13_x,0.00018970
1406,t15_kp21_y,0.00018956
1407,t20_kp08_y,0.00018925
1408,t09_kp27_y,0.00018922
1409,t13_kp02_x,0.00018915
1410,t24_kp09_y,0.00018909
1411,t09_kp00_y,0.00018848
1412,t07_kp23_y,0.00018843
1413,t26_kp06_y,0.00018838
1414,t02_kp31_y,0.00018838
1415,t25_kp06_x,0.00018791
1416,t19_kp08_x,0.00018764
1417,t18_kp19_y,0.00018735
1418,t20_kp19_y,0.00018724
1419,t10_kp31_x,0.00018685
1420,t20_kp19_x,0.00018667
1421,t10_kp31_y,0.00018655
1422,t25_kp27_y,0.00018651
1423,t13_kp21_y,0.00018630
1424,t24_kp05_y,0.00018627
1425,t19_kp22_y,0.00018624
1426,t20_kp31_y,0.00018612
1427,t20_kp27_y,0.00018602
1428,t21_kp09_y,0.00018515
1429,t19_kp23_x,0.00018510
1430,t07_kp23_x,0.00018499
1431,t17_kp19_x,0.00018491
1432,t08_kp21_y,0.00018485
1433,t24_kp23_x,0.00018474
1434,t19_kp17_y,0.00018455
1435,t12_kp00_y,0.00018454
1436,t15_kp29_y,0.00018342
1437,t05_kp24_x,0.00018274
1438,t13_kp31_y,0.00018256
1439,t06_kp10_y,0.00018233
1440,t11_kp06_y,0.00018223
1441,t14_kp12_x,0.00018223
1442,t19_kp12_y,0.00018206
1443,t10_kp23_x,0.00018203
1444,t21_kp31_y,0.00018164
1445,t12_kp11_x,0.00018131
1446,t02_kp07_y,0.00018127
1447,t12_kp15_y,0.00018089
1448,t15_kp26_y,0.00018062
1449,t08_kp24_x,0.00018007
1450,t16_kp24_y,0.00018000
1451,t13_kp10_y,0.00017979
1452,t26_kp04_x,0.00017949
1453,t13_kp11_x,0.00017933
1454,t23_kp31_y,0.00017925
1455,t27_kp06_y,0.00017771
1456,t16_kp25_y,0.00017766
1457,t13_kp17_y,0.00017737
1458,t15_kp15_y,0.00017730
1459,t06_kp24_y,0.00017669
1460,t07_kp01_y,0.00017654
1461,t06_kp01_x,0.00017583
1462,t21_kp08_x,0.00017576
1463,t20_kp25_x,0.00017558
1464,t16_kp11_x,0.00017535
1465,t12_kp28_y,0.00017487
1466,t09_kp12_x,0.00017478
1467,t21_kp03_y,0.00017466
1468,t12_kp05_x,0.00017466
1469,t07_kp07_x,0.00017389
1470,t22_kp10_x,0.00017386
1471,t11_kp28_y,0.00017347
1472,t08_kp01_x,0.00017338
1473,t17_kp04_y,0.00017314
1474,t22_kp19_x,0.00017310
1475,t22_kp11_y,0.00017262
1476,t27_kp00_y,0.00017241
1477,t25_kp00_y,0.00017203
1478,t05_kp29_y,0.00017198
1479,t11_kp04_x,0.00017188
1480,t21_kp03_x,0.00017149
1481,t09_kp10_x,0.00017133
1482,t11_kp23_y,0.00017093
1483,t14_kp29_y,0.00017073
1484,t07_kp01_x,0.00017062
1485,t07_kp08_x,0.00017034
1486,t12_kp27_y,0.00017017
1487,t11_kp11_y,0.00017009
1488,t04_kp11_x,0.00016974
1489,t25_kp03_x,0.00016956
1490,t27_kp04_y,0.00016953
1491,t18_kp21_y,0.00016898
1492,t04_kp07_y,0.00016871
1493,t15_kp24_x,0.00016868
1494,t07_kp29_y,0.00016859
1495,t21_kp11_y,0.00016844
1496,t08_kp23_y,0.00016829
1497,t17_kp21_y,0.00016802
1498,t08_kp11_y,0.00016800
1499,t20_kp25_y,0.00016778
1500,t20_kp05_y,0.00016773
1501,t24_kp02_y,0.00016719
1502,t14_kp17_y,0.00016689
1503,t04_kp05_y,0.00016642
1504,t05_kp31_y,0.00016636
1505,t14_kp06_y,0.00016633
1506,t26_kp00_y,0.00016617
1507,t22_kp06_y,0.00016613
1508,t20_kp08_x,0.00016613
1509,t24_kp05_x,0.00016591
1510,t13_kp11_y,0.00016579
1511,t04_kp02_x,0.00016556
1512,t12_kp05_y,0.00016545
1513,t08_kp31_x,0.00016543
1514,t17_kp03_x,0.00016541
1515,t23_kp23_y,0.00016528
1516,t11_kp23_x,0.00016515
1517,t09_kp10_y,0.00016507
1518,t05_kp08_y,0.00016506
1519,t13_kp24_y,0.00016456
1520,t14_kp31_y,0.00016453
1521,t08_kp06_x,0.00016446
1522,t15_kp19_x,0.00016439
1523,t19_kp24_y,0.00016416
1524,t07_kp00_y,0.00016376
1525,t03_kp13_x,0.00016375
1526,t22_kp10_y,0.00016359
1527,t18_kp15_y,0.00016359
1528,t13_kp32_y,0.00016358
1529,t04_kp05_x,0.00016356
1530,t12_kp01_x,0.00016312
1531,t08_kp08_y,0.00016310
1532,t20_kp10_y,0.00016309
1533,t13_kp07_x,0.00016299
1534,t22_kp03_x,0.00016277
1535,t06_kp08_y,0.00016262
1536,t20_kp05_x,0.00016257
1537,t22_kp03_y,0.00016199
1538,t22_kp04_x,0.00016151
1539,t18_kp08_y,0.00016145
1540,t20_kp11_y,0.00016121
1541,t07_kp04_x,0.00016121
1542,t23_kp07_y,0.00016111
1543,t04_kp03_y,0.00016106
1544,t16_kp23_y,0.00016094
1545,t22_kp00_x,0.00016067
1546,t18_kp08_x,0.00016062
1547,t13_kp08_x,0.00016055
1548,t21_kp05_y,0.00016042
1549,t04_kp29_y,0.00016037
1550,t23_kp09_x,0.00016035
1551,t24_kp07_y,0.00016015
1552,t16_kp15_y,0.00015998
1553,t11_kp10_x,0.00015989
1554,t09_kp07_y,0.00015988
1555,t09_kp24_x,0.00015984
1556,t11_kp21_y,0.00015979
1557,t05_kp01_y,0.00015968
1558,t22_kp08_x,0.00015937
1559,t13_kp24_x,0.00015923
1560,t13_kp27_x,0.00015918
1561,t14_kp00_y,0.00015909
1562,t20_kp17_y,0.00015897
1563,t08_kp10_y,0.00015892
1564,t06_kp07_y,0.00015890
1565,t26_kp04_y,0.00015833
1566,t07_kp05_y,0.00015798
1567,t09_kp11_y,0.00015781
1568,t15_kp17_y,0.00015753
1569,t10_kp10_y,0.00015753
1570,t22_kp01_y,0.00015714
1571,t15_kp05_y,0.00015693
1572,t05_kp05_x,0.00015688
1573,t17_kp25_x,0.00015649
1574,t26_kp29_y,0.00015610
1575,t24_kp10_x,0.00015602
1576,t14_kp19_y,0.00015601
1577,t14_kp10_x,0.00015590
1578,t02_kp08_y,0.00015589
1579,t18_kp10_x,0.00015588
1580,t15_kp04_y,0.00015577
1581,t23_kp08_y,0.00015565
1582,t06_kp02_x,0.00015561
1583,t20_kp24_y,0.00015546
1584,t12_kp26_x,0.00015540
1585,t10_kp29_y,0.00015537
1586,t25_kp28_y,0.00015533
1587,t09_kp09_x,0.00015504
1588,t19_kp26_y,0.00015482
1589,t04_kp31_y,0.00015470
1590,t23_kp00_y,0.00015467
1591,t11_kp04_y,0.00015455
1592,t23_kp01_x,0.00015452
1593,t11_kp12_x,0.00015443
1594,t18_kp07_x,0.00015422
1595,t17_kp20_y,0.00015415
1596,t03_kp11_x,0.00015409
1597,t07_kp05_x,0.00015402
1598,t19_kp06_x,0.00015373
1599,t22_kp24_y,0.00015361
1600,t14_kp23_x,0.00015350
1601,t27_kp25_y,0.00015327
1602,t26_kp10_y,0.00015304
1603,t14_kp05_x,0.00015247
1604,t06_kp24_x,0.00015241
1605,t17_kp11_y,0.00015225
1606,t13_kp05_x,0.00015218
1607,t08_kp08_x,0.00015199
